trial,N,M,drop_kind,kl,top1_agrees_with_dense,answer_correct_base,answer_correct_drop,answer_changed_vs_dense
0,8,1,relevant,0.003754722885787487,1,0,0,0
0,8,1,irrelevant,0.012753867544233799,1,0,0,0
0,8,2,relevant,0.012670578435063362,1,0,0,0
0,8,2,irrelevant,0.009910035878419876,1,0,0,0
0,8,3,relevant,0.08178482949733734,1,0,0,0
0,8,3,irrelevant,0.09433981776237488,1,0,0,1
0,8,4,relevant,0.09105892479419708,1,0,0,1
0,8,4,irrelevant,0.14440956711769104,1,0,0,1
0,8,5,relevant,0.029436839744448662,1,0,0,0
0,8,5,irrelevant,0.15135596692562103,1,0,0,1
0,8,6,relevant,0.10190463811159134,1,0,0,1
0,8,6,irrelevant,0.20825602114200592,1,0,0,1
0,8,7,relevant,0.10595338046550751,1,0,0,1
0,8,7,irrelevant,0.2826428711414337,1,0,0,1
0,8,8,relevant,0.12710565328598022,1,0,0,1
0,8,8,irrelevant,0.0909699872136116,1,0,0,1
1,8,1,relevant,0.009224819019436836,1,0,0,0
1,8,1,irrelevant,0.008837366476655006,1,0,0,0
1,8,2,relevant,0.08798855543136597,1,0,0,0
1,8,2,irrelevant,0.08863959461450577,1,0,0,1
1,8,3,relevant,0.0845467671751976,1,0,0,0
1,8,3,irrelevant,0.11625942587852478,1,0,0,1
1,8,4,relevant,0.030957646667957306,1,0,0,1
1,8,4,irrelevant,0.2732267677783966,1,0,0,0
1,8,5,relevant,0.10011392086744308,1,0,0,1
1,8,5,irrelevant,0.07513341307640076,1,0,0,1
1,8,6,relevant,0.11102428287267685,1,0,0,1
1,8,6,irrelevant,0.046994857490062714,1,0,0,1
1,8,7,relevant,0.10789646208286285,1,0,0,1
1,8,7,irrelevant,0.0772387757897377,1,0,0,0
1,8,8,relevant,0.11330245435237885,1,0,0,1
1,8,8,irrelevant,0.08093098551034927,1,0,0,1
2,8,1,relevant,0.006102576851844788,1,0,0,0
2,8,1,irrelevant,0.0020372350700199604,1,0,0,0
2,8,2,relevant,0.08279547095298767,1,0,0,1
2,8,2,irrelevant,0.033200010657310486,1,0,0,0
2,8,3,relevant,0.029841605573892593,1,0,0,1
2,8,3,irrelevant,0.02875024825334549,1,0,0,0
2,8,4,relevant,0.040182024240493774,1,0,0,0
2,8,4,irrelevant,0.10468176752328873,1,0,0,1
2,8,5,relevant,0.10327261686325073,1,0,0,1
2,8,5,irrelevant,0.2100333422422409,1,0,0,1
2,8,6,relevant,0.03271276503801346,1,0,0,1
2,8,6,irrelevant,0.11512099206447601,1,0,0,1
2,8,7,relevant,0.11681213974952698,1,0,0,1
2,8,7,irrelevant,0.3179779052734375,1,0,0,1
2,8,8,relevant,0.12224337458610535,1,0,0,1
2,8,8,irrelevant,0.21760430932044983,1,0,0,1
3,8,1,relevant,0.01634788140654564,1,0,0,1
3,8,1,irrelevant,0.005001646466553211,1,0,0,1
3,8,2,relevant,0.012804671190679073,1,0,0,1
3,8,2,irrelevant,0.011562728323042393,1,0,0,0
3,8,3,relevant,0.09181278944015503,1,0,0,1
3,8,3,irrelevant,0.048830799758434296,1,0,0,1
3,8,4,relevant,0.09561140835285187,1,0,0,1
3,8,4,irrelevant,0.07329758256673813,1,0,0,0
3,8,5,relevant,0.08281406760215759,1,0,0,0
3,8,5,irrelevant,0.20194122195243835,1,0,0,1
3,8,6,relevant,0.10911890864372253,1,0,0,1
3,8,6,irrelevant,0.05911518633365631,1,0,1,1
3,8,7,relevant,0.10972766578197479,1,0,0,1
3,8,7,irrelevant,0.09392201900482178,1,0,0,1
3,8,8,relevant,0.11624753475189209,1,0,0,1
3,8,8,irrelevant,0.33778825402259827,1,0,0,1
4,8,1,relevant,0.0217936709523201,1,0,0,1
4,8,1,irrelevant,0.010767043568193913,1,0,0,0
4,8,2,relevant,0.09047055244445801,1,0,0,1
4,8,2,irrelevant,0.006211691536009312,1,0,0,1
4,8,3,relevant,0.022382522001862526,1,0,0,0
4,8,3,irrelevant,0.07453347742557526,1,0,0,1
4,8,4,relevant,0.10178910195827484,1,0,0,0
4,8,4,irrelevant,0.02100742980837822,1,0,0,1
4,8,5,relevant,0.030634870752692223,1,0,0,1
4,8,5,irrelevant,0.060852546244859695,1,0,0,1
4,8,6,relevant,0.11700363457202911,1,0,0,0
4,8,6,irrelevant,0.06715190410614014,1,0,0,1
4,8,7,relevant,0.12439532577991486,1,0,0,1
4,8,7,irrelevant,0.0874238833785057,1,0,0,0
4,8,8,relevant,0.12600460648536682,1,0,0,1
4,8,8,irrelevant,0.18863248825073242,1,0,0,1
5,8,1,relevant,0.0054535772651433945,1,0,0,0
5,8,1,irrelevant,0.005638132803142071,1,0,0,1
5,8,2,relevant,0.016713902354240417,1,0,0,0
5,8,2,irrelevant,0.021715302020311356,1,0,0,1
5,8,3,relevant,0.09133526682853699,1,0,0,1
5,8,3,irrelevant,0.03817533329129219,1,0,0,0
5,8,4,relevant,0.09145813435316086,1,0,0,1
5,8,4,irrelevant,0.12883007526397705,1,0,0,0
5,8,5,relevant,0.02155696600675583,1,0,0,0
5,8,5,irrelevant,1.413811206817627,1,0,0,0
5,8,6,relevant,0.10322043299674988,1,0,0,1
5,8,6,irrelevant,0.11378828436136246,1,0,0,0
5,8,7,relevant,0.11431213468313217,1,0,0,1
5,8,7,irrelevant,0.13007183372974396,1,0,0,1
5,8,8,relevant,0.12364830821752548,1,0,0,1
5,8,8,irrelevant,0.11526034027338028,1,0,0,0
6,8,1,relevant,0.07029670476913452,1,0,1,1
6,8,1,irrelevant,0.0030010284390300512,1,0,0,0
6,8,2,relevant,0.016655439510941505,1,0,0,0
6,8,2,irrelevant,0.09851451218128204,1,0,0,1
6,8,3,relevant,0.09048949927091599,1,0,0,0
6,8,3,irrelevant,0.028587838634848595,1,0,0,0
6,8,4,relevant,0.08611969649791718,1,0,0,1
6,8,4,irrelevant,0.08453601598739624,1,0,0,0
6,8,5,relevant,0.09327960014343262,1,0,0,0
6,8,5,irrelevant,0.08642227947711945,1,0,0,1
6,8,6,relevant,0.0915646106004715,1,0,0,0
6,8,6,irrelevant,0.14268921315670013,1,0,0,1
6,8,7,relevant,0.09007371217012405,1,0,0,1
6,8,7,irrelevant,0.15523844957351685,1,0,1,1
6,8,8,relevant,0.11428184062242508,1,0,0,1
6,8,8,irrelevant,0.17716802656650543,1,0,0,1
7,8,1,relevant,0.06852468103170395,1,1,0,1
7,8,1,irrelevant,0.013200639747083187,1,1,1,0
7,8,2,relevant,0.012007053941488266,1,1,1,0
7,8,2,irrelevant,0.029831591993570328,1,1,1,0
7,8,3,relevant,0.09410317242145538,1,1,1,0
7,8,3,irrelevant,0.11470231413841248,1,1,1,0
7,8,4,relevant,0.09550578892230988,1,1,1,0
7,8,4,irrelevant,0.09735196828842163,1,1,0,1
7,8,5,relevant,0.09571582078933716,1,1,0,1
7,8,5,irrelevant,0.15977314114570618,1,1,0,1
7,8,6,relevant,0.10616321116685867,1,1,1,0
7,8,6,irrelevant,0.17452555894851685,1,1,0,1
7,8,7,relevant,0.09872272610664368,1,1,0,1
7,8,7,irrelevant,0.6878212690353394,1,1,0,1
7,8,8,relevant,0.11668714880943298,1,1,0,1
7,8,8,irrelevant,0.1840410977602005,1,1,1,1
8,8,1,relevant,0.022396409884095192,1,0,1,1
8,8,1,irrelevant,0.01991104707121849,1,0,0,0
8,8,2,relevant,0.0271371491253376,1,0,1,1
8,8,2,irrelevant,0.010641371831297874,1,0,0,0
8,8,3,relevant,0.026211146265268326,1,0,0,0
8,8,3,irrelevant,0.03405871242284775,1,0,0,1
8,8,4,relevant,0.028018029406666756,1,0,0,0
8,8,4,irrelevant,0.13746114075183868,1,0,0,0
8,8,5,relevant,0.09446324408054352,1,0,0,0
8,8,5,irrelevant,0.0764697790145874,1,0,0,0
8,8,6,relevant,0.032138392329216,1,0,1,1
8,8,6,irrelevant,0.9784226417541504,1,0,0,0
8,8,7,relevant,0.09664450585842133,1,0,0,1
8,8,7,irrelevant,0.08455733209848404,1,0,0,1
8,8,8,relevant,0.11320528388023376,1,0,0,1
8,8,8,irrelevant,0.32811638712882996,1,0,0,1
9,8,1,relevant,0.011348477564752102,1,0,0,0
9,8,1,irrelevant,0.004717256873846054,1,0,0,0
9,8,2,relevant,0.08096498250961304,1,0,0,0
9,8,2,irrelevant,0.10255347937345505,1,0,0,0
9,8,3,relevant,0.10935990512371063,1,0,0,0
9,8,3,irrelevant,0.09370850771665573,1,0,0,0
9,8,4,relevant,0.02823380008339882,1,0,0,1
9,8,4,irrelevant,0.09939433634281158,1,0,0,1
9,8,5,relevant,0.0292957816272974,1,0,0,1
9,8,5,irrelevant,0.7518957257270813,1,0,0,0
9,8,6,relevant,0.09925046563148499,1,0,0,1
9,8,6,irrelevant,0.068539559841156,1,0,0,0
9,8,7,relevant,0.11712855845689774,1,0,0,1
9,8,7,irrelevant,0.09285508096218109,1,0,0,0
9,8,8,relevant,0.1266718953847885,1,0,0,1
9,8,8,irrelevant,0.0967908501625061,1,0,0,1
10,8,1,relevant,0.005069481208920479,1,0,0,1
10,8,1,irrelevant,0.008206658065319061,1,0,0,0
10,8,2,relevant,0.012222591787576675,1,0,0,0
10,8,2,irrelevant,0.010859902016818523,1,0,0,0
10,8,3,relevant,0.01904181018471718,1,0,0,1
10,8,3,irrelevant,0.05087468773126602,1,0,0,1
10,8,4,relevant,0.08566728234291077,1,0,0,0
10,8,4,irrelevant,0.1140475794672966,1,0,0,1
10,8,5,relevant,0.0947948768734932,1,0,0,0
10,8,5,irrelevant,0.08590085804462433,1,0,0,1
10,8,6,relevant,0.09118948131799698,1,0,0,1
10,8,6,irrelevant,0.2848620116710663,1,0,0,1
10,8,7,relevant,0.1005089059472084,1,0,0,1
10,8,7,irrelevant,1.5140007734298706,0,0,0,1
10,8,8,relevant,0.12493792176246643,1,0,0,1
10,8,8,irrelevant,0.21434259414672852,1,0,0,1
11,8,1,relevant,0.013643311336636543,1,0,1,1
11,8,1,irrelevant,0.005316510796546936,1,0,0,1
11,8,2,relevant,0.01744399406015873,1,0,0,1
11,8,2,irrelevant,0.037741415202617645,1,0,1,1
11,8,3,relevant,0.022068366408348083,1,0,0,1
11,8,3,irrelevant,0.0640953928232193,1,0,0,1
11,8,4,relevant,0.01399351004511118,1,0,0,1
11,8,4,irrelevant,0.01628980040550232,1,0,0,1
11,8,5,relevant,0.10647080838680267,1,0,1,1
11,8,5,irrelevant,0.23178133368492126,1,0,0,1
11,8,6,relevant,0.046905141323804855,1,0,0,1
11,8,6,irrelevant,0.053901392966508865,1,0,1,1
11,8,7,relevant,0.09526809304952621,1,0,0,1
11,8,7,irrelevant,0.07433416694402695,1,0,0,1
11,8,8,relevant,0.12931163609027863,1,0,0,1
11,8,8,irrelevant,0.11859669536352158,1,0,0,1
12,8,1,relevant,0.0199902281165123,1,0,0,0
12,8,1,irrelevant,0.02709965594112873,1,0,0,1
12,8,2,relevant,0.026981722563505173,1,0,0,0
